date,time,latitude,longitude,elevation,heart_rate,cadence
2024-05-25,07:53:44,44.818101,-85.556628,181.2,160,82
2024-05-25,07:53:45,44.818101,-85.556628,181.2,161,94
2024-05-25,07:53:46,44.818203,-85.556563,181.4,161,94
2024-05-25,07:53:47,44.818203,-85.556563,181.4,161,94
2024-05-25,07:53:48,44.818203,-85.556563,181.4,161,82
2024-05-25,07:53:49,44.818304,-85.556502,181.0,161,82
2024-05-25,07:53:50,44.818304,-85.556502,181.0,161,82
2024-05-25,07:53:51,44.818304,-85.556502,181.0,160,82
2024-05-25,07:53:52,44.818395,-85.556422,181.6,160,82
2024-05-25,07:53:53,44.818395,-85.556422,181.6,160,94
2024-05-25,07:53:54,44.818395,-85.556422,181.6,160,94
2024-05-25,07:53:55,44.818491,-85.556318,181.6,160,82
2024-05-25,07:53:56,44.818491,-85.556318,181.6,160,82
2024-05-25,07:53:57,44.818491,-85.556318,181.6,160,82
2024-05-25,07:53:58,44.818585,-85.556272,182.0,160,82
2024-05-25,07:53:59,44.818585,-85.556272,182.0,160,82
2024-05-25,07:54:00,44.818585,-85.556272,182.0,160,94
2024-05-25,07:54:01,44.818674,-85.556179,182.2,160,94
2024-05-25,07:54:02,44.818674,-85.556179,182.2,160,94
2024-05-25,07:54:03,44.818674,-85.556179,182.2,160,82
2024-05-25,07:54:04,44.818768,-85.55608,182.8,160,82
2024-05-25,07:54:05,44.818768,-85.55608,182.8,161,94
2024-05-25,07:54:06,44.818768,-85.55608,182.8,161,94
2024-05-25,07:54:07,44.818853,-85.555999,182.2,161,94
2024-05-25,07:54:08,44.818853,-85.555999,182.2,161,82
2024-05-25,07:54:09,44.818853,-85.555999,182.2,161,82
2024-05-25,07:54:10,44.818944,-85.555883,181.2,161,82
2024-05-25,07:54:11,44.818944,-85.555883,181.2,161,82
2024-05-25,07:54:12,44.818944,-85.555883,181.2,161,82
2024-05-25,07:54:13,44.819027,-85.555785,182.8,161,94
2024-05-25,07:54:14,44.819027,-85.555785,182.8,161,94
2024-05-25,07:54:15,44.819027,-85.555785,182.8,161,94
2024-05-25,07:54:16,44.819118,-85.5557,181.8,161,82
2024-05-25,07:54:17,44.819118,-85.5557,181.8,161,82
2024-05-25,07:54:18,44.819118,-85.5557,181.8,161,82
2024-05-25,07:54:19,44.819201,-85.555613,181.4,161,82
2024-05-25,07:54:20,44.819201,-85.555613,181.4,162,82
2024-05-25,07:54:21,44.819201,-85.555613,181.4,162,94
2024-05-25,07:54:22,44.819292,-85.555515,182.2,162,94
2024-05-25,07:54:23,44.819292,-85.555515,182.2,162,82
2024-05-25,07:54:24,44.819292,-85.555515,182.2,162,82
2024-05-25,07:54:25,44.819381,-85.555432,182.0,162,82
2024-05-25,07:54:26,44.819381,-85.555432,182.0,162,94
2024-05-25,07:54:27,44.819381,-85.555432,182.0,162,94
2024-05-25,07:54:28,44.819474,-85.555348,180.0,162,82
2024-05-25,07:54:29,44.819474,-85.555348,180.0,162,82
2024-05-25,07:54:30,44.819474,-85.555348,180.0,162,82
2024-05-25,07:54:31,44.819565,-85.55525,180.6,162,82
2024-05-25,07:54:32,44.819565,-85.55525,180.6,162,82
2024-05-25,07:54:33,44.819565,-85.55525,180.6,162,82
2024-05-25,07:54:34,44.819645,-85.555171,179.8,162,82
2024-05-25,07:54:35,44.819645,-85.555171,179.8,162,82
2024-05-25,07:54:36,44.819645,-85.555171,179.8,162,94
2024-05-25,07:54:37,44.819739,-85.555095,180.0,163,94
2024-05-25,07:54:38,44.819739,-85.555095,180.0,163,94
2024-05-25,07:54:39,44.819739,-85.555095,180.0,163,82
2024-05-25,07:54:40,44.819829,-85.554983,179.6,163,82
2024-05-25,07:54:41,44.819829,-85.554983,179.6,163,94
2024-05-25,07:54:42,44.819829,-85.554983,179.6,163,94
2024-05-25,07:54:43,44.819935,-85.554886,180.2,163,94
2024-05-25,07:54:44,44.819935,-85.554886,180.2,163,82
2024-05-25,07:54:45,44.819935,-85.554886,180.2,163,82
2024-05-25,07:54:46,44.820023,-85.55482,178.0,163,82
2024-05-25,07:54:47,44.820023,-85.55482,178.0,163,82
2024-05-25,07:54:48,44.820023,-85.55482,178.0,163,82
2024-05-25,07:54:49,44.820111,-85.554692,179.6,163,94
2024-05-25,07:54:50,44.820111,-85.554692,179.6,162,94
2024-05-25,07:54:51,44.820111,-85.554692,179.6,162,82
2024-05-25,07:54:52,44.820195,-85.554603,179.2,162,82
2024-05-25,07:54:53,44.820195,-85.554603,179.2,162,82
2024-05-25,07:54:54,44.820195,-85.554603,179.2,162,94
2024-05-25,07:54:55,44.820286,-85.554507,179.2,162,94
2024-05-25,07:54:56,44.820286,-85.554507,179.2,162,82
2024-05-25,07:54:57,44.820286,-85.554507,179.2,162,82
2024-05-25,07:54:58,44.820371,-85.554433,180.0,161,82
2024-05-25,07:54:59,44.820371,-85.554433,180.0,161,82
2024-05-25,07:55:00,44.820371,-85.554433,180.0,161,82
2024-05-25,07:55:01,44.820467,-85.554342,180.8,161,94
2024-05-25,07:55:02,44.820467,-85.554342,180.8,161,94
2024-05-25,07:55:03,44.820467,-85.554342,180.8,161,94
2024-05-25,07:55:04,44.820546,-85.554258,180.8,161,82
2024-05-25,07:55:05,44.820546,-85.554258,180.8,161,82
2024-05-25,07:55:06,44.820546,-85.554258,180.8,161,82
2024-05-25,07:55:07,44.820634,-85.554161,181.0,161,94
2024-05-25,07:55:08,44.820634,-85.554161,181.0,161,94
2024-05-25,07:55:09,44.820634,-85.554161,181.0,161,82
2024-05-25,07:55:10,44.820722,-85.554063,181.6,161,82
2024-05-25,07:55:11,44.820722,-85.554063,181.6,161,82
2024-05-25,07:55:12,44.820722,-85.554063,181.6,161,82
2024-05-25,07:55:13,44.820813,-85.553984,182.2,161,82
2024-05-25,07:55:14,44.820813,-85.553984,182.2,162,94
2024-05-25,07:55:15,44.820813,-85.553984,182.2,162,94
2024-05-25,07:55:16,44.820892,-85.553908,181.0,162,94
2024-05-25,07:55:17,44.820892,-85.553908,181.0,162,82
2024-05-25,07:55:18,44.820892,-85.553908,181.0,162,82
2024-05-25,07:55:19,44.820979,-85.553808,181.2,162,82
2024-05-25,07:55:20,44.820979,-85.553808,181.2,162,82
2024-05-25,07:55:21,44.820979,-85.553808,181.2,162,82
2024-05-25,07:55:22,44.821068,-85.553708,181.2,162,94
2024-05-25,07:55:23,44.821068,-85.553708,181.2,162,94
2024-05-25,07:55:24,44.821068,-85.553708,181.2,162,82
2024-05-25,07:55:25,44.821152,-85.553642,180.8,162,82
2024-05-25,07:55:26,44.821152,-85.553642,180.8,162,82
2024-05-25,07:55:27,44.821152,-85.553642,180.8,162,94
2024-05-25,07:55:28,44.821236,-85.553552,181.2,162,94
2024-05-25,07:55:29,44.821236,-85.553552,181.2,162,94
2024-05-25,07:55:30,44.821236,-85.553552,181.2,162,82
2024-05-25,07:55:31,44.821325,-85.553444,180.4,162,82
2024-05-25,07:55:32,44.821325,-85.553444,180.4,162,82
2024-05-25,07:55:33,44.821325,-85.553444,180.4,162,82
2024-05-25,07:55:34,44.821411,-85.553349,180.6,162,82
2024-05-25,07:55:35,44.821411,-85.553349,180.6,162,94
2024-05-25,07:55:36,44.821411,-85.553349,180.6,162,94
2024-05-25,07:55:37,44.821498,-85.55326,180.8,162,82
2024-05-25,07:55:38,44.821498,-85.55326,180.8,162,82
2024-05-25,07:55:39,44.821498,-85.55326,180.8,162,82
2024-05-25,07:55:40,44.821595,-85.553154,180.8,162,82
2024-05-25,07:55:41,44.821595,-85.553154,180.8,162,82
2024-05-25,07:55:42,44.821595,-85.553154,180.8,161,94
2024-05-25,07:55:43,44.82169,-85.553066,181.2,161,94
2024-05-25,07:55:44,44.82169,-85.553066,181.2,161,94
2024-05-25,07:55:45,44.82169,-85.553066,181.2,161,82
2024-05-25,07:55:46,44.821776,-85.552986,179.4,161,82
2024-05-25,07:55:47,44.821776,-85.552986,179.4,161,82
2024-05-25,07:55:48,44.821776,-85.552986,179.4,161,82
2024-05-25,07:55:49,44.821848,-85.552855,179.2,161,82
2024-05-25,07:55:50,44.821848,-85.552855,179.2,161,94
2024-05-25,07:55:51,44.821848,-85.552855,179.2,161,94
2024-05-25,07:55:52,44.821939,-85.552771,178.4,161,82
2024-05-25,07:55:53,44.821939,-85.552771,178.4,161,82
2024-05-25,07:55:54,44.821939,-85.552771,178.4,161,82
2024-05-25,07:55:55,44.822032,-85.552673,179.0,161,94
2024-05-25,07:55:56,44.822032,-85.552673,179.0,159,94
2024-05-25,07:55:57,44.822032,-85.552673,179.0,159,94
2024-05-25,07:55:58,44.822117,-85.552557,180.4,159,82
2024-05-25,07:55:59,44.822117,-85.552557,180.4,159,82
2024-05-25,07:56:00,44.822117,-85.552557,180.4,160,82
2024-05-25,07:56:01,44.822209,-85.552477,179.4,160,82
2024-05-25,07:56:02,44.822209,-85.552477,179.4,160,82
2024-05-25,07:56:03,44.822209,-85.552477,179.4,160,94
2024-05-25,07:56:04,44.822304,-85.552374,180.6,160,94
2024-05-25,07:56:05,44.822304,-85.552374,180.6,160,82
2024-05-25,07:56:06,44.822304,-85.552374,180.6,159,82
2024-05-25,07:56:07,44.822384,-85.55226,180.4,159,82
2024-05-25,07:56:08,44.822384,-85.55226,180.4,159,82
2024-05-25,07:56:09,44.822384,-85.55226,180.4,159,82
2024-05-25,07:56:10,44.822462,-85.552149,180.2,159,94
2024-05-25,07:56:11,44.822462,-85.552149,180.2,159,94
2024-05-25,07:56:12,44.822462,-85.552149,180.2,159,94
2024-05-25,07:56:13,44.82254,-85.552053,181.0,159,82
2024-05-25,07:56:14,44.82254,-85.552053,181.0,159,82
2024-05-25,07:56:15,44.82254,-85.552053,181.0,160,94
2024-05-25,07:56:16,44.822619,-85.551942,181.0,160,94
2024-05-25,07:56:17,44.822619,-85.551942,181.0,160,94
2024-05-25,07:56:18,44.822619,-85.551942,181.0,160,82
2024-05-25,07:56:19,44.822692,-85.551843,182.0,160,82
2024-05-25,07:56:20,44.822692,-85.551843,182.0,160,94
2024-05-25,07:56:21,44.822692,-85.551843,182.0,160,94
2024-05-25,07:56:22,44.822764,-85.55174,181.0,160,94
2024-05-25,07:56:23,44.822764,-85.55174,181.0,160,82
2024-05-25,07:56:24,44.822764,-85.55174,181.0,160,82
2024-05-25,07:56:25,44.822836,-85.551614,181.6,160,82
2024-05-25,07:56:26,44.822836,-85.551614,181.6,160,94
2024-05-25,07:56:27,44.822836,-85.551614,181.6,160,94
2024-05-25,07:56:28,44.822915,-85.551515,182.2,160,82
2024-05-25,07:56:29,44.822915,-85.551515,182.2,160,82
2024-05-25,07:56:30,44.822915,-85.551515,182.2,160,82
2024-05-25,07:56:31,44.822978,-85.551397,182.0,160,82
2024-05-25,07:56:32,44.822978,-85.551397,182.0,160,82
2024-05-25,07:56:33,44.822978,-85.551397,182.0,160,94
2024-05-25,07:56:34,44.823054,-85.551308,182.4,160,94
2024-05-25,07:56:35,44.823054,-85.551308,182.4,160,94
2024-05-25,07:56:36,44.823054,-85.551308,182.4,160,82
2024-05-25,07:56:37,44.82313,-85.551179,185.2,161,82
2024-05-25,07:56:38,44.82313,-85.551179,185.2,161,94
2024-05-25,07:56:39,44.82313,-85.551179,185.2,161,94
2024-05-25,07:56:40,44.823197,-85.551064,184.4,161,94
2024-05-25,07:56:41,44.823197,-85.551064,184.4,161,82
2024-05-25,07:56:42,44.823197,-85.551064,184.4,161,82
2024-05-25,07:56:43,44.823264,-85.550934,182.8,161,82
2024-05-25,07:56:44,44.823264,-85.550934,182.8,161,82
2024-05-25,07:56:45,44.823264,-85.550934,182.8,161,82
2024-05-25,07:56:46,44.823332,-85.550816,183.6,161,94
2024-05-25,07:56:47,44.823332,-85.550816,183.6,161,94
2024-05-25,07:56:48,44.823332,-85.550816,183.6,161,82
2024-05-25,07:56:49,44.823404,-85.550704,183.4,162,82
2024-05-25,07:56:50,44.823404,-85.550704,183.4,162,82
2024-05-25,07:56:51,44.823404,-85.550704,183.4,162,94
2024-05-25,07:56:52,44.823468,-85.550596,182.8,162,94
2024-05-25,07:56:53,44.823468,-85.550596,182.8,162,94
2024-05-25,07:56:54,44.823468,-85.550596,182.8,162,82
2024-05-25,07:56:55,44.823534,-85.550475,182.6,162,82
2024-05-25,07:56:56,44.823534,-85.550475,182.6,162,82
2024-05-25,07:56:57,44.823534,-85.550475,182.6,164,82
2024-05-25,07:56:58,44.823605,-85.550371,184.4,164,82
2024-05-25,07:56:59,44.823605,-85.550371,184.4,164,94
2024-05-25,07:57:00,44.823605,-85.550371,184.4,164,94
2024-05-25,07:57:01,44.823676,-85.550236,183.8,164,82
2024-05-25,07:57:02,44.823676,-85.550236,183.8,164,82
2024-05-25,07:57:03,44.823676,-85.550236,183.8,164,82
2024-05-25,07:57:04,44.823748,-85.550112,183.6,164,82
2024-05-25,07:57:05,44.823748,-85.550112,183.6,164,82
2024-05-25,07:57:06,44.823748,-85.550112,183.6,165,94
2024-05-25,07:57:07,44.823805,-85.549992,183.6,165,94
2024-05-25,07:57:08,44.823805,-85.549992,183.6,165,94
2024-05-25,07:57:09,44.823805,-85.549992,183.6,165,82
2024-05-25,07:57:10,44.823874,-85.549873,183.0,165,82
2024-05-25,07:57:11,44.823874,-85.549873,183.0,165,94
2024-05-25,07:57:12,44.823874,-85.549873,183.0,166,94
2024-05-25,07:57:13,44.82394,-85.549738,184.2,166,94
2024-05-25,07:57:14,44.82394,-85.549738,184.2,166,82
2024-05-25,07:57:15,44.82394,-85.549738,184.2,166,82
2024-05-25,07:57:16,44.824018,-85.549636,183.8,166,94
2024-05-25,07:57:17,44.824018,-85.549636,183.8,165,94
2024-05-25,07:57:18,44.824018,-85.549636,183.8,165,94
2024-05-25,07:57:19,44.824088,-85.549497,183.4,165,70
2024-05-25,07:57:20,44.824088,-85.549497,183.4,165,70
2024-05-25,07:57:21,44.824088,-85.549497,183.4,165,70
2024-05-25,07:57:22,44.824158,-85.549391,182.8,165,94
2024-05-25,07:57:23,44.824158,-85.549391,182.8,165,94
2024-05-25,07:57:24,44.824158,-85.549391,182.8,165,82
2024-05-25,07:57:25,44.824226,-85.549278,182.6,165,82
2024-05-25,07:57:26,44.824226,-85.549278,182.6,165,82
2024-05-25,07:57:27,44.824226,-85.549278,182.6,165,94
2024-05-25,07:57:28,44.824303,-85.549165,183.0,165,94
2024-05-25,07:57:29,44.824303,-85.549165,183.0,165,94
2024-05-25,07:57:30,44.824303,-85.549165,183.0,165,94
2024-05-25,07:57:31,44.824381,-85.549025,183.2,165,94
2024-05-25,07:57:32,44.824381,-85.549025,183.2,165,82
2024-05-25,07:57:33,44.824381,-85.549025,183.2,165,82
2024-05-25,07:57:34,44.824461,-85.548905,183.6,163,94
2024-05-25,07:57:35,44.824461,-85.548905,183.6,163,94
2024-05-25,07:57:36,44.824461,-85.548905,183.6,163,94
2024-05-25,07:57:37,44.824542,-85.548797,183.2,161,82
2024-05-25,07:57:38,44.824542,-85.548797,183.2,161,82
2024-05-25,07:57:39,44.824542,-85.548797,183.2,161,94
2024-05-25,07:57:40,44.824625,-85.548697,183.4,161,94
2024-05-25,07:57:41,44.824625,-85.548697,183.4,161,94
2024-05-25,07:57:42,44.824625,-85.548697,183.4,161,82
2024-05-25,07:57:43,44.824713,-85.548606,182.4,161,82
2024-05-25,07:57:44,44.824713,-85.548606,182.4,161,94
2024-05-25,07:57:45,44.824713,-85.548606,182.4,161,94
2024-05-25,07:57:46,44.824802,-85.548522,183.4,161,94
2024-05-25,07:57:47,44.824802,-85.548522,183.4,161,82
2024-05-25,07:57:48,44.824802,-85.548522,183.4,161,82
2024-05-25,07:57:49,44.824896,-85.548432,183.2,161,82
2024-05-25,07:57:50,44.824896,-85.548432,183.2,161,94
2024-05-25,07:57:51,44.824972,-85.548353,183.0,164,94
2024-05-25,07:57:52,44.824972,-85.548353,183.0,164,82
2024-05-25,07:57:53,44.824972,-85.548353,183.0,164,82
2024-05-25,07:57:54,44.825054,-85.548295,183.4,164,82
2024-05-25,07:57:55,44.825054,-85.548295,183.4,164,82
2024-05-25,07:57:56,44.825054,-85.548295,183.4,165,82
2024-05-25,07:57:57,44.825148,-85.548217,182.6,165,94
2024-05-25,07:57:58,44.825148,-85.548217,182.6,165,94
2024-05-25,07:57:59,44.825148,-85.548217,182.6,165,94
2024-05-25,07:58:00,44.825257,-85.548154,183.0,165,82
2024-05-25,07:58:01,44.825257,-85.548154,183.0,165,82
2024-05-25,07:58:02,44.825257,-85.548154,183.0,165,94
2024-05-25,07:58:03,44.825357,-85.548052,182.0,165,94
2024-05-25,07:58:04,44.825357,-85.548052,182.0,165,94
2024-05-25,07:58:05,44.825357,-85.548052,182.0,165,82
2024-05-25,07:58:06,44.825456,-85.548008,182.2,165,82
2024-05-25,07:58:07,44.825456,-85.548008,182.2,165,94
2024-05-25,07:58:08,44.825456,-85.548008,182.2,165,94
2024-05-25,07:58:09,44.825554,-85.547949,181.2,165,94
2024-05-25,07:58:10,44.825554,-85.547949,181.2,165,82
2024-05-25,07:58:11,44.825554,-85.547949,181.2,164,82
2024-05-25,07:58:12,44.825666,-85.547894,182.2,164,82
2024-05-25,07:58:13,44.825666,-85.547894,182.2,164,82
2024-05-25,07:58:14,44.825666,-85.547894,182.2,165,82
2024-05-25,07:58:15,44.825761,-85.54785,181.0,165,94
2024-05-25,07:58:16,44.825761,-85.54785,181.0,165,94
2024-05-25,07:58:17,44.825761,-85.54785,181.0,165,94
2024-05-25,07:58:18,44.825886,-85.54781,181.2,165,82
2024-05-25,07:58:19,44.825886,-85.54781,181.2,165,82
2024-05-25,07:58:20,44.825886,-85.54781,181.2,165,70
2024-05-25,07:58:21,44.825983,-85.547784,181.0,165,70
2024-05-25,07:58:22,44.825983,-85.547784,181.0,165,70
2024-05-25,07:58:23,44.825983,-85.547784,181.0,164,82
2024-05-25,07:58:24,44.826101,-85.547757,181.0,164,82
2024-05-25,07:58:25,44.826101,-85.547757,181.0,164,82
2024-05-25,07:58:26,44.826101,-85.547757,181.0,164,82
2024-05-25,07:58:27,44.826202,-85.547717,181.0,164,82
2024-05-25,07:58:28,44.826202,-85.547717,181.0,164,94
2024-05-25,07:58:29,44.826202,-85.547717,181.0,164,94
2024-05-25,07:58:30,44.826315,-85.547698,180.4,164,82
2024-05-25,07:58:31,44.826315,-85.547698,180.4,164,82
2024-05-25,07:58:32,44.826315,-85.547698,180.4,163,82
2024-05-25,07:58:33,44.826431,-85.547679,180.6,163,94
2024-05-25,07:58:34,44.826431,-85.547679,180.6,163,94
2024-05-25,07:58:35,44.826431,-85.547679,180.6,163,82
2024-05-25,07:58:36,44.826538,-85.547642,181.4,163,82
2024-05-25,07:58:37,44.826538,-85.547642,181.4,163,82
2024-05-25,07:58:38,44.826538,-85.547642,181.4,163,94
2024-05-25,07:58:39,44.826654,-85.547627,181.2,163,94
2024-05-25,07:58:40,44.826654,-85.547627,181.2,163,82
2024-05-25,07:58:41,44.826654,-85.547627,181.2,163,82
2024-05-25,07:58:42,44.826756,-85.54761,180.6,163,82
2024-05-25,07:58:43,44.826756,-85.54761,180.6,163,82
2024-05-25,07:58:44,44.826756,-85.54761,180.6,163,82
2024-05-25,07:58:45,44.826872,-85.54758,180.6,163,82
2024-05-25,07:58:46,44.826872,-85.54758,180.6,163,94
2024-05-25,07:58:47,44.826872,-85.54758,180.6,163,94
2024-05-25,07:58:48,44.826979,-85.547542,180.4,163,82
2024-05-25,07:58:49,44.826979,-85.547542,180.4,163,82
2024-05-25,07:58:50,44.826979,-85.547542,180.4,163,82
2024-05-25,07:58:51,44.827081,-85.5475,180.8,163,82
2024-05-25,07:58:52,44.827081,-85.5475,180.8,163,82
2024-05-25,07:58:53,44.827081,-85.5475,180.8,163,94
2024-05-25,07:58:54,44.827192,-85.547453,180.0,163,94
2024-05-25,07:58:55,44.827192,-85.547453,180.0,163,94
2024-05-25,07:58:56,44.827192,-85.547453,180.0,163,82
2024-05-25,07:58:57,44.827287,-85.547405,179.0,163,82
2024-05-25,07:58:58,44.827287,-85.547405,179.0,163,94
2024-05-25,07:58:59,44.827287,-85.547405,179.0,163,94
2024-05-25,07:59:00,44.827401,-85.547341,179.6,164,94
2024-05-25,07:59:01,44.827401,-85.547341,179.6,164,82
2024-05-25,07:59:02,44.827401,-85.547341,179.6,164,82
2024-05-25,07:59:03,44.827499,-85.547278,180.4,164,82
2024-05-25,07:59:04,44.827499,-85.547278,180.4,164,82
2024-05-25,07:59:05,44.827499,-85.547278,180.4,164,82
2024-05-25,07:59:06,44.827604,-85.547207,179.4,164,94
2024-05-25,07:59:07,44.827604,-85.547207,179.4,164,94
2024-05-25,07:59:08,44.827604,-85.547207,179.4,164,94
2024-05-25,07:59:09,44.827697,-85.547118,180.2,164,82
2024-05-25,07:59:10,44.827697,-85.547118,180.2,164,82
2024-05-25,07:59:11,44.827697,-85.547118,180.2,164,94
2024-05-25,07:59:12,44.827794,-85.54703,180.2,164,94
2024-05-25,07:59:13,44.827794,-85.54703,180.2,164,94
2024-05-25,07:59:14,44.827794,-85.54703,180.2,164,82
2024-05-25,07:59:15,44.82789,-85.546933,181.2,164,82
2024-05-25,07:59:16,44.82789,-85.546933,181.2,164,82
2024-05-25,07:59:17,44.82789,-85.546933,181.2,164,82
2024-05-25,07:59:18,44.827978,-85.54687,180.6,164,82
2024-05-25,07:59:19,44.827978,-85.54687,180.6,164,94
2024-05-25,07:59:20,44.827978,-85.54687,180.6,164,94
2024-05-25,07:59:21,44.828067,-85.546775,180.6,163,82
2024-05-25,07:59:22,44.828067,-85.546775,180.6,163,82
2024-05-25,07:59:23,44.828067,-85.546775,180.6,163,82
2024-05-25,07:59:24,44.828153,-85.546712,182.2,163,94
2024-05-25,07:59:25,44.828153,-85.546712,182.2,163,94
2024-05-25,07:59:26,44.828153,-85.546712,182.2,163,82
2024-05-25,07:59:27,44.828233,-85.54661,181.6,163,82
2024-05-25,07:59:28,44.828233,-85.54661,181.6,163,82
2024-05-25,07:59:29,44.828233,-85.54661,181.6,163,94
2024-05-25,07:59:30,44.828325,-85.546538,181.2,163,94
2024-05-25,07:59:31,44.828325,-85.546538,181.2,163,82
2024-05-25,07:59:32,44.828325,-85.546538,181.2,163,82
2024-05-25,07:59:33,44.828411,-85.546427,181.6,163,82
2024-05-25,07:59:34,44.828411,-85.546427,181.6,163,82
2024-05-25,07:59:35,44.828411,-85.546427,181.6,163,82
2024-05-25,07:59:36,44.828491,-85.54633,181.8,163,82
2024-05-25,07:59:37,44.828491,-85.54633,181.8,163,94
2024-05-25,07:59:38,44.828491,-85.54633,181.8,163,94
2024-05-25,07:59:39,44.82857,-85.546231,181.8,163,82
2024-05-25,07:59:40,44.82857,-85.546231,181.8,165,82
2024-05-25,07:59:41,44.82857,-85.546231,181.8,165,82
2024-05-25,07:59:42,44.82865,-85.546134,182.6,165,82
2024-05-25,07:59:43,44.82865,-85.546134,182.6,165,82
2024-05-25,07:59:44,44.82865,-85.546134,182.6,165,94
2024-05-25,07:59:45,44.828746,-85.546039,181.6,165,94
2024-05-25,07:59:46,44.828746,-85.546039,181.6,165,94
2024-05-25,07:59:47,44.828746,-85.546039,181.6,165,82
2024-05-25,07:59:48,44.828819,-85.545951,181.8,165,82
2024-05-25,07:59:49,44.828819,-85.545951,181.8,165,94
2024-05-25,07:59:50,44.828819,-85.545951,181.8,165,94
2024-05-25,07:59:51,44.828903,-85.545831,182.4,165,94
2024-05-25,07:59:52,44.828903,-85.545831,182.4,165,82
2024-05-25,07:59:53,44.828903,-85.545831,182.4,165,82
2024-05-25,07:59:54,44.828985,-85.545735,183.0,165,82
2024-05-25,07:59:55,44.828985,-85.545735,183.0,166,82
2024-05-25,07:59:56,44.828985,-85.545735,183.0,166,82
2024-05-25,07:59:57,44.829084,-85.545654,182.2,166,94
2024-05-25,07:59:58,44.829084,-85.545654,182.2,166,94
2024-05-25,07:59:59,44.829084,-85.545654,182.2,166,82
2024-05-25,08:00:00,44.829165,-85.545552,182.0,166,82
2024-05-25,08:00:01,44.829165,-85.545552,182.0,166,82
2024-05-25,08:00:02,44.829165,-85.545552,182.0,166,82
2024-05-25,08:00:03,44.829253,-85.545461,182.0,166,82
2024-05-25,08:00:04,44.829253,-85.545461,182.0,166,82
2024-05-25,08:00:05,44.829253,-85.545461,182.0,166,94
2024-05-25,08:00:06,44.829344,-85.545356,181.4,166,94
2024-05-25,08:00:07,44.829344,-85.545356,181.4,166,82
2024-05-25,08:00:08,44.829344,-85.545356,181.4,166,82
2024-05-25,08:00:09,44.829429,-85.545268,181.8,166,82
2024-05-25,08:00:10,44.829429,-85.545268,181.8,166,94
2024-05-25,08:00:11,44.829429,-85.545268,181.8,166,94
2024-05-25,08:00:12,44.829517,-85.545161,181.4,165,82
2024-05-25,08:00:13,44.829517,-85.545161,181.4,165,82
2024-05-25,08:00:14,44.829517,-85.545161,181.4,165,82
2024-05-25,08:00:15,44.829607,-85.545071,181.4,165,94
2024-05-25,08:00:16,44.829607,-85.545071,181.4,165,94
2024-05-25,08:00:17,44.829607,-85.545071,181.4,165,82
2024-05-25,08:00:18,44.829697,-85.544957,181.4,165,82
2024-05-25,08:00:19,44.829697,-85.544957,181.4,165,82
2024-05-25,08:00:20,44.829697,-85.544957,181.4,165,94
2024-05-25,08:00:21,44.82979,-85.54486,180.6,165,94
2024-05-25,08:00:22,44.82979,-85.54486,180.6,165,94
2024-05-25,08:00:23,44.82979,-85.54486,180.6,165,94
2024-05-25,08:00:24,44.829878,-85.54475,181.8,165,94
2024-05-25,08:00:25,44.829878,-85.54475,181.8,165,82
2024-05-25,08:00:26,44.829878,-85.54475,181.8,165,82
2024-05-25,08:00:27,44.829959,-85.544664,181.2,165,82
2024-05-25,08:00:28,44.829959,-85.544664,181.2,165,82
2024-05-25,08:00:29,44.829959,-85.544664,181.2,165,82
2024-05-25,08:00:30,44.830042,-85.544579,181.0,166,94
2024-05-25,08:00:31,44.830042,-85.544579,181.0,166,94
2024-05-25,08:00:32,44.830042,-85.544579,181.0,166,94
2024-05-25,08:00:33,44.830131,-85.544471,181.2,166,82
2024-05-25,08:00:34,44.830131,-85.544471,181.2,166,82
2024-05-25,08:00:35,44.830131,-85.544471,181.2,166,94
2024-05-25,08:00:36,44.830131,-85.544471,181.2,166,94
2024-05-25,08:00:37,44.830241,-85.544371,181.6,166,94
2024-05-25,08:00:38,44.830241,-85.544371,181.6,166,82
2024-05-25,08:00:39,44.830241,-85.544371,181.6,164,82
2024-05-25,08:00:40,44.830323,-85.544271,181.8,164,82
2024-05-25,08:00:41,44.830323,-85.544271,181.8,164,82
2024-05-25,08:00:42,44.830323,-85.544271,181.8,166,82
2024-05-25,08:00:43,44.830409,-85.544154,181.8,166,94
2024-05-25,08:00:44,44.830409,-85.544154,181.8,166,94
2024-05-25,08:00:45,44.830409,-85.544154,181.8,166,82
2024-05-25,08:00:46,44.830502,-85.544061,182.4,166,82
2024-05-25,08:00:47,44.830502,-85.544061,182.4,166,82
2024-05-25,08:00:48,44.830502,-85.544061,182.4,166,82
2024-05-25,08:00:49,44.830589,-85.543961,181.6,166,82
2024-05-25,08:00:50,44.830589,-85.543961,181.6,165,94
2024-05-25,08:00:51,44.830589,-85.543961,181.6,165,94
2024-05-25,08:00:52,44.830675,-85.543884,182.4,165,94
2024-05-25,08:00:53,44.830675,-85.543884,182.4,165,82
2024-05-25,08:00:54,44.830675,-85.543884,182.4,165,82
2024-05-25,08:00:55,44.830765,-85.543798,182.4,165,82
2024-05-25,08:00:56,44.830765,-85.543798,182.4,164,82
2024-05-25,08:00:57,44.830765,-85.543798,182.4,164,82
2024-05-25,08:00:58,44.830854,-85.543705,181.6,164,94
2024-05-25,08:00:59,44.830854,-85.543705,181.6,164,94
